"","date","hits","keyword","geo","trends_month","trends_year"
"4573",2023-02-05,67,"library near me","US-FL-686",2,2023
"4574",2023-02-12,0,"library near me","US-FL-686",2,2023
"4575",2023-02-19,54,"library near me","US-FL-686",2,2023
"4576",2023-02-26,0,"library near me","US-FL-686",2,2023
"4577",2023-03-05,57,"library near me","US-FL-686",3,2023
"4578",2023-03-12,55,"library near me","US-FL-686",3,2023
"4579",2023-03-19,0,"library near me","US-FL-686",3,2023
"4580",2023-03-26,0,"library near me","US-FL-686",3,2023
"4581",2023-04-02,0,"library near me","US-FL-686",4,2023
"4582",2023-04-09,0,"library near me","US-FL-686",4,2023
"4583",2023-04-16,0,"library near me","US-FL-686",4,2023
"4584",2023-04-23,0,"library near me","US-FL-686",4,2023
"4585",2023-04-30,63,"library near me","US-FL-686",4,2023
"4586",2023-05-07,62,"library near me","US-FL-686",5,2023
"4587",2023-05-14,0,"library near me","US-FL-686",5,2023
"4588",2023-05-21,57,"library near me","US-FL-686",5,2023
"4589",2023-05-28,87,"library near me","US-FL-686",5,2023
"4590",2023-06-04,58,"library near me","US-FL-686",6,2023
"4591",2023-06-11,61,"library near me","US-FL-686",6,2023
"4592",2023-06-18,0,"library near me","US-FL-686",6,2023
"4593",2023-06-25,0,"library near me","US-FL-686",6,2023
"4594",2023-07-02,56,"library near me","US-FL-686",7,2023
"4595",2023-07-09,0,"library near me","US-FL-686",7,2023
"4596",2023-07-16,82,"library near me","US-FL-686",7,2023
"4597",2023-07-23,63,"library near me","US-FL-686",7,2023
"4598",2023-07-30,0,"library near me","US-FL-686",7,2023
"4599",2023-08-06,0,"library near me","US-FL-686",8,2023
"4600",2023-08-13,70,"library near me","US-FL-686",8,2023
"4601",2023-08-20,0,"library near me","US-FL-686",8,2023
"4602",2023-08-27,0,"library near me","US-FL-686",8,2023
"4603",2023-09-03,0,"library near me","US-FL-686",9,2023
"4604",2023-09-10,0,"library near me","US-FL-686",9,2023
"4605",2023-09-17,0,"library near me","US-FL-686",9,2023
"4606",2023-09-24,58,"library near me","US-FL-686",9,2023
"4607",2023-10-01,0,"library near me","US-FL-686",10,2023
"4608",2023-10-08,0,"library near me","US-FL-686",10,2023
"4609",2023-10-15,0,"library near me","US-FL-686",10,2023
"4610",2023-10-22,0,"library near me","US-FL-686",10,2023
"4611",2023-10-29,0,"library near me","US-FL-686",10,2023
"4612",2023-11-05,0,"library near me","US-FL-686",11,2023
"4613",2023-11-12,58,"library near me","US-FL-686",11,2023
"4614",2023-11-19,0,"library near me","US-FL-686",11,2023
"4615",2023-11-26,0,"library near me","US-FL-686",11,2023
"4616",2023-12-03,0,"library near me","US-FL-686",12,2023
"4617",2023-12-10,0,"library near me","US-FL-686",12,2023
"4618",2023-12-17,0,"library near me","US-FL-686",12,2023
"4619",2023-12-24,0,"library near me","US-FL-686",12,2023
"4620",2023-12-31,0,"library near me","US-FL-686",12,2023
"4621",2021-11-28,0,"library near me","US-FL-718",11,2021
"4622",2021-12-05,0,"library near me","US-FL-718",12,2021
"4623",2021-12-12,0,"library near me","US-FL-718",12,2021
"4624",2021-12-19,0,"library near me","US-FL-718",12,2021
"4625",2021-12-26,0,"library near me","US-FL-718",12,2021
"4626",2022-01-02,0,"library near me","US-FL-718",1,2022
"4627",2022-01-09,0,"library near me","US-FL-718",1,2022
"4628",2022-01-16,0,"library near me","US-FL-718",1,2022
"4629",2022-01-23,0,"library near me","US-FL-718",1,2022
"4630",2022-01-30,0,"library near me","US-FL-718",1,2022
"4631",2022-02-06,0,"library near me","US-FL-718",2,2022
"4632",2022-02-13,0,"library near me","US-FL-718",2,2022
"4633",2022-02-20,0,"library near me","US-FL-718",2,2022
"4634",2022-02-27,0,"library near me","US-FL-718",2,2022
"4635",2022-03-06,0,"library near me","US-FL-718",3,2022
"4636",2022-03-13,0,"library near me","US-FL-718",3,2022
"4637",2022-03-20,0,"library near me","US-FL-718",3,2022
"4638",2022-03-27,44,"library near me","US-FL-718",3,2022
"4639",2022-04-03,0,"library near me","US-FL-718",4,2022
"4640",2022-04-10,0,"library near me","US-FL-718",4,2022
"4641",2022-04-17,0,"library near me","US-FL-718",4,2022
"4642",2022-04-24,0,"library near me","US-FL-718",4,2022
"4643",2022-05-01,0,"library near me","US-FL-718",5,2022
"4644",2022-05-08,0,"library near me","US-FL-718",5,2022
"4645",2022-05-15,0,"library near me","US-FL-718",5,2022
"4646",2022-05-22,0,"library near me","US-FL-718",5,2022
"4647",2022-05-29,0,"library near me","US-FL-718",5,2022
"4648",2022-06-05,0,"library near me","US-FL-718",6,2022
"4649",2022-06-12,0,"library near me","US-FL-718",6,2022
"4650",2022-06-19,0,"library near me","US-FL-718",6,2022
"4651",2022-06-26,0,"library near me","US-FL-718",6,2022
"4652",2022-07-03,0,"library near me","US-FL-718",7,2022
"4653",2022-07-10,0,"library near me","US-FL-718",7,2022
"4654",2022-07-17,0,"library near me","US-FL-718",7,2022
"4655",2022-07-24,0,"library near me","US-FL-718",7,2022
"4656",2022-07-31,0,"library near me","US-FL-718",7,2022
"4657",2022-08-07,0,"library near me","US-FL-718",8,2022
"4658",2022-08-14,0,"library near me","US-FL-718",8,2022
"4659",2022-08-21,0,"library near me","US-FL-718",8,2022
"4660",2022-08-28,0,"library near me","US-FL-718",8,2022
"4661",2022-09-04,0,"library near me","US-FL-718",9,2022
"4662",2022-09-11,0,"library near me","US-FL-718",9,2022
"4663",2022-09-18,0,"library near me","US-FL-718",9,2022
"4664",2022-09-25,0,"library near me","US-FL-718",9,2022
"4665",2022-10-02,0,"library near me","US-FL-718",10,2022
"4666",2022-10-09,0,"library near me","US-FL-718",10,2022
"4667",2022-10-16,0,"library near me","US-FL-718",10,2022
"4668",2022-10-23,0,"library near me","US-FL-718",10,2022
"4669",2022-10-30,0,"library near me","US-FL-718",10,2022
"4670",2022-11-06,0,"library near me","US-FL-718",11,2022
"4671",2022-11-13,0,"library near me","US-FL-718",11,2022
"4672",2022-11-20,0,"library near me","US-FL-718",11,2022
"4673",2022-11-27,49,"library near me","US-FL-718",11,2022
"4674",2022-12-04,0,"library near me","US-FL-718",12,2022
"4675",2022-12-11,0,"library near me","US-FL-718",12,2022
"4676",2022-12-18,0,"library near me","US-FL-718",12,2022
"4677",2022-12-25,0,"library near me","US-FL-718",12,2022
"4678",2023-01-01,0,"library near me","US-FL-718",1,2023
"4679",2023-01-08,0,"library near me","US-FL-718",1,2023
"4680",2023-01-15,0,"library near me","US-FL-718",1,2023
"4681",2023-01-22,0,"library near me","US-FL-718",1,2023
"4682",2023-01-29,0,"library near me","US-FL-718",1,2023
"4683",2023-02-05,55,"library near me","US-FL-718",2,2023
"4684",2023-02-12,0,"library near me","US-FL-718",2,2023
"4685",2023-02-19,0,"library near me","US-FL-718",2,2023
"4686",2023-02-26,0,"library near me","US-FL-718",2,2023
"4687",2023-03-05,0,"library near me","US-FL-718",3,2023
"4688",2023-03-12,0,"library near me","US-FL-718",3,2023
"4689",2023-03-19,0,"library near me","US-FL-718",3,2023
"4690",2023-03-26,0,"library near me","US-FL-718",3,2023
"4691",2023-04-02,0,"library near me","US-FL-718",4,2023
"4692",2023-04-09,0,"library near me","US-FL-718",4,2023
"4693",2023-04-16,0,"library near me","US-FL-718",4,2023
"4694",2023-04-23,0,"library near me","US-FL-718",4,2023
"4695",2023-04-30,0,"library near me","US-FL-718",4,2023
"4696",2023-05-07,0,"library near me","US-FL-718",5,2023
"4697",2023-05-14,0,"library near me","US-FL-718",5,2023
"4698",2023-05-21,0,"library near me","US-FL-718",5,2023
"4699",2023-05-28,0,"library near me","US-FL-718",5,2023
"4700",2023-06-04,0,"library near me","US-FL-718",6,2023
"4701",2023-06-11,0,"library near me","US-FL-718",6,2023
"4702",2023-06-18,0,"library near me","US-FL-718",6,2023
"4703",2023-06-25,0,"library near me","US-FL-718",6,2023
"4704",2023-07-02,0,"library near me","US-FL-718",7,2023
"4705",2023-07-09,0,"library near me","US-FL-718",7,2023
"4706",2023-07-16,100,"library near me","US-FL-718",7,2023
"4707",2023-07-23,0,"library near me","US-FL-718",7,2023
"4708",2023-07-30,0,"library near me","US-FL-718",7,2023
"4709",2023-08-06,59,"library near me","US-FL-718",8,2023
"4710",2023-08-13,0,"library near me","US-FL-718",8,2023
"4711",2023-08-20,0,"library near me","US-FL-718",8,2023
"4712",2023-08-27,0,"library near me","US-FL-718",8,2023
"4713",2023-09-03,0,"library near me","US-FL-718",9,2023
"4714",2023-09-10,0,"library near me","US-FL-718",9,2023
"4715",2023-09-17,0,"library near me","US-FL-718",9,2023
"4716",2023-09-24,0,"library near me","US-FL-718",9,2023
"4717",2023-10-01,0,"library near me","US-FL-718",10,2023
"4718",2023-10-08,0,"library near me","US-FL-718",10,2023
"4719",2023-10-15,0,"library near me","US-FL-718",10,2023
"4720",2023-10-22,0,"library near me","US-FL-718",10,2023
"4721",2023-10-29,0,"library near me","US-FL-718",10,2023
"4722",2023-11-05,0,"library near me","US-FL-718",11,2023
"4723",2023-11-12,0,"library near me","US-FL-718",11,2023
"4724",2023-11-19,0,"library near me","US-FL-718",11,2023
"4725",2023-11-26,0,"library near me","US-FL-718",11,2023
"4726",2023-12-03,0,"library near me","US-FL-718",12,2023
"4727",2023-12-10,0,"library near me","US-FL-718",12,2023
"4728",2023-12-17,0,"library near me","US-FL-718",12,2023
"4729",2023-12-24,0,"library near me","US-FL-718",12,2023
"4730",2023-12-31,0,"library near me","US-FL-718",12,2023
"4731",2021-11-28,63,"library near me","US-MO-609",11,2021
"4732",2021-12-05,56,"library near me","US-MO-609",12,2021
"4733",2021-12-12,46,"library near me","US-MO-609",12,2021
"4734",2021-12-19,66,"library near me","US-MO-609",12,2021
"4735",2021-12-26,35,"library near me","US-MO-609",12,2021
"4736",2022-01-02,60,"library near me","US-MO-609",1,2022
"4737",2022-01-09,38,"library near me","US-MO-609",1,2022
"4738",2022-01-16,50,"library near me","US-MO-609",1,2022
"4739",2022-01-23,90,"library near me","US-MO-609",1,2022
"4740",2022-01-30,51,"library near me","US-MO-609",1,2022
"4741",2022-02-06,66,"library near me","US-MO-609",2,2022
"4742",2022-02-13,55,"library near me","US-MO-609",2,2022
"4743",2022-02-20,58,"library near me","US-MO-609",2,2022
"4744",2022-02-27,39,"library near me","US-MO-609",2,2022
"4745",2022-03-06,61,"library near me","US-MO-609",3,2022
"4746",2022-03-13,69,"library near me","US-MO-609",3,2022
"4747",2022-03-20,49,"library near me","US-MO-609",3,2022
"4748",2022-03-27,56,"library near me","US-MO-609",3,2022
"4749",2022-04-03,45,"library near me","US-MO-609",4,2022
"4750",2022-04-10,44,"library near me","US-MO-609",4,2022
"4751",2022-04-17,59,"library near me","US-MO-609",4,2022
"4752",2022-04-24,54,"library near me","US-MO-609",4,2022
"4753",2022-05-01,57,"library near me","US-MO-609",5,2022
"4754",2022-05-08,59,"library near me","US-MO-609",5,2022
"4755",2022-05-15,61,"library near me","US-MO-609",5,2022
"4756",2022-05-22,60,"library near me","US-MO-609",5,2022
"4757",2022-05-29,78,"library near me","US-MO-609",5,2022
"4758",2022-06-05,76,"library near me","US-MO-609",6,2022
"4759",2022-06-12,72,"library near me","US-MO-609",6,2022
"4760",2022-06-19,85,"library near me","US-MO-609",6,2022
"4761",2022-06-26,81,"library near me","US-MO-609",6,2022
"4762",2022-07-03,88,"library near me","US-MO-609",7,2022
"4763",2022-07-10,65,"library near me","US-MO-609",7,2022
"4764",2022-07-17,94,"library near me","US-MO-609",7,2022
"4765",2022-07-24,73,"library near me","US-MO-609",7,2022
"4766",2022-07-31,78,"library near me","US-MO-609",7,2022
"4767",2022-08-07,73,"library near me","US-MO-609",8,2022
"4768",2022-08-14,66,"library near me","US-MO-609",8,2022
"4769",2022-08-21,95,"library near me","US-MO-609",8,2022
"4770",2022-08-28,88,"library near me","US-MO-609",8,2022
"4771",2022-09-04,69,"library near me","US-MO-609",9,2022
"4772",2022-09-11,73,"library near me","US-MO-609",9,2022
"4773",2022-09-18,60,"library near me","US-MO-609",9,2022
"4774",2022-09-25,67,"library near me","US-MO-609",9,2022
"4775",2022-10-02,50,"library near me","US-MO-609",10,2022
"4776",2022-10-09,81,"library near me","US-MO-609",10,2022
"4777",2022-10-16,52,"library near me","US-MO-609",10,2022
"4778",2022-10-23,48,"library near me","US-MO-609",10,2022
"4779",2022-10-30,67,"library near me","US-MO-609",10,2022
"4780",2022-11-06,56,"library near me","US-MO-609",11,2022
"4781",2022-11-13,56,"library near me","US-MO-609",11,2022
"4782",2022-11-20,42,"library near me","US-MO-609",11,2022
"4783",2022-11-27,48,"library near me","US-MO-609",11,2022
"4784",2022-12-04,62,"library near me","US-MO-609",12,2022
"4785",2022-12-11,55,"library near me","US-MO-609",12,2022
"4786",2022-12-18,36,"library near me","US-MO-609",12,2022
"4787",2022-12-25,78,"library near me","US-MO-609",12,2022
"4788",2023-01-01,73,"library near me","US-MO-609",1,2023
"4789",2023-01-08,56,"library near me","US-MO-609",1,2023
"4790",2023-01-15,62,"library near me","US-MO-609",1,2023
"4791",2023-01-22,63,"library near me","US-MO-609",1,2023
"4792",2023-01-29,76,"library near me","US-MO-609",1,2023
"4793",2023-02-05,74,"library near me","US-MO-609",2,2023
"4794",2023-02-12,100,"library near me","US-MO-609",2,2023
"4795",2023-02-19,58,"library near me","US-MO-609",2,2023
"4796",2023-02-26,79,"library near me","US-MO-609",2,2023
"4797",2023-03-05,82,"library near me","US-MO-609",3,2023
"4798",2023-03-12,54,"library near me","US-MO-609",3,2023
"4799",2023-03-19,96,"library near me","US-MO-609",3,2023
"4800",2023-03-26,66,"library near me","US-MO-609",3,2023
"4801",2023-04-02,72,"library near me","US-MO-609",4,2023
"4802",2023-04-09,41,"library near me","US-MO-609",4,2023
"4803",2023-04-16,65,"library near me","US-MO-609",4,2023
"4804",2023-04-23,77,"library near me","US-MO-609",4,2023
"4805",2023-04-30,75,"library near me","US-MO-609",4,2023
"4806",2023-05-07,71,"library near me","US-MO-609",5,2023
"4807",2023-05-14,64,"library near me","US-MO-609",5,2023
"4808",2023-05-21,83,"library near me","US-MO-609",5,2023
"4809",2023-05-28,96,"library near me","US-MO-609",5,2023
"4810",2023-06-04,84,"library near me","US-MO-609",6,2023
"4811",2023-06-11,82,"library near me","US-MO-609",6,2023
"4812",2023-06-18,75,"library near me","US-MO-609",6,2023
"4813",2023-06-25,75,"library near me","US-MO-609",6,2023
"4814",2023-07-02,91,"library near me","US-MO-609",7,2023
"4815",2023-07-09,74,"library near me","US-MO-609",7,2023
"4816",2023-07-16,71,"library near me","US-MO-609",7,2023
"4817",2023-07-23,51,"library near me","US-MO-609",7,2023
"4818",2023-07-30,82,"library near me","US-MO-609",7,2023
"4819",2023-08-06,56,"library near me","US-MO-609",8,2023
"4820",2023-08-13,76,"library near me","US-MO-609",8,2023
"4821",2023-08-20,69,"library near me","US-MO-609",8,2023
"4822",2023-08-27,67,"library near me","US-MO-609",8,2023
"4823",2023-09-03,87,"library near me","US-MO-609",9,2023
"4824",2023-09-10,79,"library near me","US-MO-609",9,2023
"4825",2023-09-17,69,"library near me","US-MO-609",9,2023
"4826",2023-09-24,61,"library near me","US-MO-609",9,2023
"4827",2023-10-01,81,"library near me","US-MO-609",10,2023
"4828",2023-10-08,67,"library near me","US-MO-609",10,2023
"4829",2023-10-15,67,"library near me","US-MO-609",10,2023
"4830",2023-10-22,61,"library near me","US-MO-609",10,2023
"4831",2023-10-29,63,"library near me","US-MO-609",10,2023
"4832",2023-11-05,87,"library near me","US-MO-609",11,2023
"4833",2023-11-12,49,"library near me","US-MO-609",11,2023
"4834",2023-11-19,59,"library near me","US-MO-609",11,2023
"4835",2023-11-26,44,"library near me","US-MO-609",11,2023
"4836",2023-12-03,53,"library near me","US-MO-609",12,2023
"4837",2023-12-10,38,"library near me","US-MO-609",12,2023
"4838",2023-12-17,50,"library near me","US-MO-609",12,2023
"4839",2023-12-24,78,"library near me","US-MO-609",12,2023
"4840",2023-12-31,67,"library near me","US-MO-609",12,2023
"4841",2021-11-28,56,"library near me","US-TX-623",11,2021
"4842",2021-12-05,63,"library near me","US-TX-623",12,2021
"4843",2021-12-12,50,"library near me","US-TX-623",12,2021
"4844",2021-12-19,48,"library near me","US-TX-623",12,2021
"4845",2021-12-26,59,"library near me","US-TX-623",12,2021
"4846",2022-01-02,49,"library near me","US-TX-623",1,2022
"4847",2022-01-09,49,"library near me","US-TX-623",1,2022
"4848",2022-01-16,57,"library near me","US-TX-623",1,2022
"4849",2022-01-23,56,"library near me","US-TX-623",1,2022
"4850",2022-01-30,55,"library near me","US-TX-623",1,2022
"4851",2022-02-06,67,"library near me","US-TX-623",2,2022
"4852",2022-02-13,66,"library near me","US-TX-623",2,2022
"4853",2022-02-20,65,"library near me","US-TX-623",2,2022
"4854",2022-02-27,65,"library near me","US-TX-623",2,2022
"4855",2022-03-06,69,"library near me","US-TX-623",3,2022
"4856",2022-03-13,82,"library near me","US-TX-623",3,2022
"4857",2022-03-20,55,"library near me","US-TX-623",3,2022
"4858",2022-03-27,61,"library near me","US-TX-623",3,2022
"4859",2022-04-03,54,"library near me","US-TX-623",4,2022
"4860",2022-04-10,71,"library near me","US-TX-623",4,2022
"4861",2022-04-17,66,"library near me","US-TX-623",4,2022
"4862",2022-04-24,48,"library near me","US-TX-623",4,2022
"4863",2022-05-01,52,"library near me","US-TX-623",5,2022
"4864",2022-05-08,55,"library near me","US-TX-623",5,2022
"4865",2022-05-15,52,"library near me","US-TX-623",5,2022
"4866",2022-05-22,57,"library near me","US-TX-623",5,2022
"4867",2022-05-29,82,"library near me","US-TX-623",5,2022
"4868",2022-06-05,83,"library near me","US-TX-623",6,2022
"4869",2022-06-12,86,"library near me","US-TX-623",6,2022
"4870",2022-06-19,95,"library near me","US-TX-623",6,2022
"4871",2022-06-26,79,"library near me","US-TX-623",6,2022
"4872",2022-07-03,90,"library near me","US-TX-623",7,2022
"4873",2022-07-10,100,"library near me","US-TX-623",7,2022
"4874",2022-07-17,88,"library near me","US-TX-623",7,2022
"4875",2022-07-24,89,"library near me","US-TX-623",7,2022
"4876",2022-07-31,81,"library near me","US-TX-623",7,2022
"4877",2022-08-07,73,"library near me","US-TX-623",8,2022
"4878",2022-08-14,70,"library near me","US-TX-623",8,2022
"4879",2022-08-21,72,"library near me","US-TX-623",8,2022
"4880",2022-08-28,73,"library near me","US-TX-623",8,2022
"4881",2022-09-04,75,"library near me","US-TX-623",9,2022
"4882",2022-09-11,64,"library near me","US-TX-623",9,2022
"4883",2022-09-18,69,"library near me","US-TX-623",9,2022
"4884",2022-09-25,73,"library near me","US-TX-623",9,2022
